file_id,sha1_git,split,language,domain,loc,cyclomatic,n_functions,has_docstring,matched_pair_id,spdx_license,first_commit_date,in_stack_v2,clone_free_local,clone_free_sourcerercc,github_repo,path,commit_sha
python_c30fdff28c4e,c30fdff28c4efcaf5b42eec43c50a116c3cee36d,U,python,web_backend,57,4,2,True,pair_0172,Apache-2.0,2025-11-28,False,True,True,skygazer42/MimirQ,alembic/versions/0002_add_kg_relations.py,main
python_c32e88892089,c32e88892089fddf602347b48a5d2d70a200158d,U,python,data_engineering,296,46,10,True,pair_0262,MIT,2026-01-31,False,True,True,Victor-Kipruto-Rop/cloud-etl-pipeline,etl/common/data_quality.py,main
python_c3ad4e0c86f5,c3ad4e0c86f54d515a851a3e914f6932e2f045b8,E,python,data_engineering,209,42,13,True,pair_0255,NOASSERTION,2024-02-04,False,True,True,airbytehq/PyAirbyte,airbyte/_executors/base.py,main
python_c3adf1feafee,c3adf1feafeeea7694fdad0fe733396a893aecc4,E,python,web_backend,38,2,2,False,pair_0184,MIT,2024-05-10,False,True,True,flowcase/flowcase,__init__.py,main
python_c3d0320f4c3f,c3d0320f4c3fa87f92f00e84a4423abc3c0e10a0,E,python,data_engineering,121,24,7,True,pair_0280,MIT,2025-12-16,False,True,True,rasinmuhammed/misata,benchmarks/bench_research_moat.py,main
python_c410a39a83bc,c410a39a83bc6458553544925cce5e665dab5b8e,H,python,data_engineering,64,17,6,True,,Apache-2.0,2024-08-14,False,True,True,jonathanbhaskar/dagster-odp,dagster_odp/config_manager/builders/base_builder.py,main
python_c41bccab6bf7,c41bccab6bf788cb02c11b89853c738ef9e91144,H,python,data_engineering,82,20,5,True,,MIT,2025-12-04,False,True,True,AmirhosseinHonardoust/Financial-Fraud-Risk-Engine,src/dashboard_utils.py,main
python_c439cc82399c,c439cc82399c8fb9988da66d49d7ab3bc500a921,E,python,scientific_computing,147,46,5,True,pair_0123,Apache-2.0,2025-09-30,False,True,True,onescience-ai/OneScience,cli/cli/commands/bench.py,main
python_c4478e9af21b,c4478e9af21b1341f3b97241aa3be423a5ba2c29,E,python,web_backend,20,2,2,True,pair_0181,,2026-08-20,False,True,True,yuyuanweb/ai-ppt-generator,backend/alembic/versions/65507fe6fb52_track_outline_input_signature.py,main
python_c4763989d576,c4763989d5761e9051b5583efe161330e0028441,E,python,web_backend,123,12,4,True,pair_0041,,2025-09-20,False,True,True,dj-bolt/django-bolt,python/bolt-mcp/src/bolt_mcp/_catalog.py,master
python_c49e4cf2f85e,c49e4cf2f85ee39960d0f71afcf461edc4904504,U,python,scientific_computing,259,51,8,True,pair_0100,MIT,2026-06-12,False,True,True,ElliotXie/autozyme,.github/scripts/ci_matrix.py,main
python_c4db84432e94,c4db84432e94ff81d3ded6308e6370bfe790b74c,E,python,scientific_computing,86,8,2,True,pair_0220,Apache-2.0,2026-08-08,False,True,True,QD-academia/PostEx,scripts/build_palette_archive.py,main
python_c4df8e60188a,c4df8e60188a56f73b4e6c4b72b0b65580d5d21f,U,python,data_engineering,66,9,5,True,pair_0358,Apache-2.0,2025-03-21,False,True,True,cocoindex-io/patient-intake-extraction,main.py,main
python_c4e5288b86b8,c4e5288b86b876563fc0eec3b45ca6dfde1b3271,H,python,data_engineering,42,20,2,False,,,2026-07-03,False,True,True,Victor-Kipruto-Rop/mpesa_safaricom-fraud_anomaly_detection,aggregator.py,main
python_c519a9ecdfbf,c519a9ecdfbffa316253e196e9c3c463e98f952d,U,python,scientific_computing,87,25,4,False,pair_0388,BSD-3-Clause,2025-07-05,False,True,True,iit-DLSLab/sim2real-robot-identification,console.py,main
python_c540c09f30c2,c540c09f30c2b34495701e7f39f32ed5f758d94e,U,python,scientific_computing,117,21,3,False,pair_0020,BSD-3-Clause-Clear,2024-06-04,False,True,True,hello-robot/stretch_mujoco,examples/gamepad_teleop.py,main
python_c541f60906ea,c541f60906eaa1b62ad40737aaaaaa9df0916287,H,python,scientific_computing,132,10,3,True,,MIT,2023-12-04,False,True,True,daisybio/drevalpy,docs/conf.py,development
python_c55a11183960,c55a11183960088711c08f33e35b4561ff7e07f0,H,python,data_engineering,213,27,7,True,,Apache-2.0,2026-01-25,False,True,True,maltzsama/dagster-authkit,dagster_authkit/api/routes.py,main
python_c5ae776ccfd2,c5ae776ccfd2cb79b872ea9dbbb6fb11478d3182,H,python,scientific_computing,221,39,18,True,,,2025-04-18,False,True,True,camlab-ethz/GAOT,src/core/base_trainer.py,main
python_c5d261886691,c5d261886691789a2bd1f9a78685ab2438850392,E,python,data_engineering,86,2,1,True,pair_0042,,2026-05-12,False,True,True,sophie-nguyenthuthuy/data-engineering,abandoned-cart-recovery-pipeline/src/cartrec/__init__.py,main
python_c5d8a92de451,c5d8a92de4516fd5c30a3956e22577b63ab09bef,H,python,web_backend,54,2,2,True,,Apache-2.0,2024-06-24,False,True,True,potpie-ai/momentum-core,server/alembic/env.py,main
python_c6135a2823ba,c6135a2823ba8a5de1dba6ec3ec599e9db082f9a,H,python,data_engineering,20,6,1,False,,,2026-02-19,False,True,True,Victor-Kipruto-Rop/Data-Enginerring-full-project,Beginner/01_Simple_ETL_CSV_to_DB/tests/test_benchmark_script.py,main
python_c65f49d7cbfa,c65f49d7cbfae28575cab48952b21f3ee62657c8,H,python,web_backend,47,12,2,True,,GPL-3.0,2025-08-10,False,True,True,ptbsare/anx-calibre-manager,auto_translate.py,main
python_c69442e881be,c69442e881be273767c68cda1290ccd22ed43207,E,python,scientific_computing,94,8,6,True,pair_0086,,2025-07-24,False,True,True,khuyentran1401/production-ready-data-science-code,chapter11_data_version_control/src/evaluate_model.py,main
python_c69cf28f46b5,c69cf28f46b552149f1d4e853d996b3f83e5e1fe,H,python,scientific_computing,218,33,10,True,,NOASSERTION,2025-01-14,False,True,True,Bindwell/APPT,benchmark/benchmark.py,main
python_c6d3440a1458,c6d3440a1458f4edceacab80a1c6d04882c6664f,H,python,web_backend,140,34,3,False,,MIT,2025-01-16,False,True,True,hunvreus/devpush,app/config.py,main
python_c6fbe26047de,c6fbe26047de102630a438850598f5d66a4b683e,E,python,scientific_computing,46,1,1,False,pair_0202,,2024-03-14,False,True,True,Dorianteffo/modern-data-platform,airflow/dags/cosmos_dbt_dag.py,master
python_c72b40e619e1,c72b40e619e1ef25edec5b9be5c6898210040ac6,E,python,scientific_computing,157,3,1,True,pair_0349,Apache-2.0,2025-04-04,False,True,True,RoboVerseOrg/RoboVerse,examples/0_static_scene.py,main
python_c74ec68cca89,c74ec68cca89e41915cd8b59ec52b5925b2555f9,U,python,web_backend,70,10,2,True,pair_0081,MIT,2026-06-07,False,True,True,beijingcao/binance-deribit-btc,config.py,main
python_c75323674a16,c75323674a16d6c132486525cd2b7c86785b0b1b,E,python,data_engineering,219,48,8,True,pair_0010,MIT,2025-05-04,False,True,True,gurmeetsaran/sqltesting,scripts/validate-bigquery-setup.py,master
python_c787fbb30ce3,c787fbb30ce3f4d1ff6d409207810a998bc4ead8,E,python,data_engineering,94,13,1,True,pair_0049,Apache-2.0,2024-02-13,False,True,True,allisonwang-db/pyspark-data-sources,examples/sftp_e2e_test.py,master
python_c78d4ceee4f4,c78d4ceee4f4250e170c25f31299e374550e30f6,E,python,data_engineering,58,13,7,True,pair_0279,Apache-2.0,2025-01-25,False,True,True,memiiso/pydbzengine,pydbzengine/engine/base.py,main
python_c7e64003a9a1,c7e64003a9a126e924bbf763c2ddd0b8f338041d,U,python,scientific_computing,195,27,6,True,pair_0062,Apache-2.0,2026-02-25,False,True,True,NVIDIA/skills,.github/scripts/marketplace/test_generate_skill_metadata.py,main
python_c7e6aa9bb0b1,c7e6aa9bb0b18375a537feebe49c9457c09494ac,U,python,data_engineering,21,2,1,True,pair_0204,Apache-2.0,2024-09-25,False,True,True,petaly-labs/petaly,src/petaly/__main__.py,main
python_c7ed2889f1a2,c7ed2889f1a287c60892d8a3438c0017656105ba,E,python,web_backend,76,11,4,True,pair_0214,MIT,2024-07-10,False,True,True,Archmonger/ServeStatic,scripts/generate_default_media_types.py,main
python_c850d32c8b64,c850d32c8b64f5179c0537804da2d358d2964495,U,python,scientific_computing,69,18,3,True,pair_0359,MIT,2024-03-25,False,True,True,angelomorgado/CARLA-GymDrive,helpful-scripts/check_infractions.py,main
python_c8df560f4863,c8df560f4863e7566957802ae4a9378aa3651021,E,python,scientific_computing,240,9,3,True,pair_0347,GPL-3.0,2024-05-30,False,True,True,complextissue/pytximport,pytximport/_cli.py,main
python_c91c1c20faf3,c91c1c20faf366a7a744bf52a6f2e454347eced7,E,python,web_backend,50,12,1,False,pair_0096,MIT,2025-01-16,False,True,True,hunvreus/devpush,app/forms/admin.py,main
python_c9237c2b807e,c9237c2b807e7ede6ebcbb9eff9c7bb074993e5f,U,python,data_engineering,148,16,4,True,pair_0043,,2025-06-15,False,True,True,caiopizzol/cnpj-data-pipeline,file_types.py,main
python_c9b9074a1b07,c9b9074a1b076aca82547f60514dfe48503b7b29,H,python,web_backend,74,8,2,True,,MIT,2026-01-11,False,True,True,TickDB/tickdb-unified-realtime-marketdata-api,mcp/examples/client_demo.py,main
python_c9f4e80d49ed,c9f4e80d49ed7e28509237953f9c1195f87f6f04,E,python,web_backend,19,1,1,True,pair_0156,MIT,2025-04-07,False,True,True,wassim249/fastapi-langgraph-agent-production-ready-template,app/api/v1/api.py,master
python_ca8639db5ee2,ca8639db5ee2fcdbe460df7cfbed5e335a07e17e,E,python,scientific_computing,78,21,3,True,pair_0395,MIT,2026-02-15,False,True,True,seqeralabs/nf-metro,.claude/skills/nf-metro-stress-render/scripts/inspect_layout.py,main
python_ca8956afaeb5,ca8956afaeb5643c15d811e52f8872ebb29a684c,H,python,scientific_computing,22,4,2,False,,CC0-1.0,2024-01-08,False,True,True,yifan1207/Quantum-Based-Machine-Learning-Simulation,QMLS Code/Conv CNN.py,main
python_caaba2a94a7f,caaba2a94a7f2a1843e0591c4b5c5c1d1f7fd163,U,python,scientific_computing,256,69,8,True,pair_0025,MIT,2026-08-14,False,True,True,OpenMOSS/SWE-bench-Science,huggingface/scripts/run_batch.py,main
python_caffd9bc3cbb,caffd9bc3cbb820545773fbf3e9893316633e468,U,python,scientific_computing,88,26,6,True,pair_0384,AGPL-3.0,2024-10-09,False,True,True,AttackingOrDefending/Blackjack-Strategy-Simulator,betting_strategies.py,main
python_cb2981291de0,cb2981291de02db9e590780730d7e021274af571,E,python,web_backend,44,2,1,True,pair_0095,Apache-2.0,2025-07-20,False,True,True,aegra/aegra,examples/cron_example/graph.py,main
python_cb572dfb3777,cb572dfb37776c73e2bdb60cc2bec5edc92c4a5d,U,python,data_engineering,174,15,7,True,pair_0362,MIT,2023-12-19,False,True,True,lisad/phaser,phaser/builtin_steps.py,main
python_cb636404c522,cb636404c522b2ee7a07bcb8492f7aeccf8756ae,E,python,web_backend,204,37,9,True,pair_0282,,2025-10-31,False,True,True,LAVARONG/wechat-automation-api,scripts/message_queue.py,main
python_cbc68259f868,cbc68259f8680983de7c9037d61d5cf59230f69f,H,python,web_backend,128,8,7,False,,MIT,2024-11-05,False,True,True,drmingler/docling-api,document_converter/route.py,main
python_cc34c747c215,cc34c747c215542c1d5c9123505de6844e61845e,H,python,data_engineering,48,2,1,True,,Apache-2.0,2024-01-30,False,True,True,muyu42/DataS,main_test_4_DataS.py,main
python_cc36916e585b,cc36916e585b262523111acde6f27b05321221a7,E,python,web_backend,76,10,1,True,pair_0063,AGPL-3.0,2025-12-13,False,True,True,jwadow/kiro-gateway,kiro/account_errors.py,main
python_cc594d998c02,cc594d998c02f370f03d240d70b48db4fe4270d5,E,python,data_engineering,20,3,2,True,pair_0102,MIT,2024-10-09,False,True,True,Ren294/SmartTraffic_Lakehouse_for_HCMC,airflow/dags/connection/lakefs_connector.py,main
python_cc78022f5d0c,cc78022f5d0c5f34edfb37089b16f57a14362f86,U,python,data_engineering,190,43,5,True,pair_0205,MIT,2024-03-21,False,True,True,cre-dev/xml2db,src/xml2db/config.py,main
python_ccc655aa8ca2,ccc655aa8ca2825afcbba4c46507bd12f4d509fd,U,python,scientific_computing,179,52,9,True,pair_0240,NOASSERTION,2026-02-25,False,True,True,ClawBio/ClawBio,GENOMEBOOK/PYTHON/02-genomematch.py,main
python_cd4a8ef1a0a0,cd4a8ef1a0a0234266ef9f3845be347cd6221b30,U,python,web_backend,55,3,3,True,pair_0243,,2025-03-07,False,True,True,Haohao-end/GPT-2-Based-Medical-Dialogue-System,data_preprocess/dataloader.py,main
python_cd763f62985e,cd763f62985eb567db1c1384ae65fac2c06cd10e,U,python,data_engineering,43,3,1,True,pair_0261,MIT,2024-06-25,False,True,True,godatadriven/dbt-bouncer,docs/assets/brand/scripts/_constants.py,main
python_cd7828b0ef24,cd7828b0ef240c78ac4f3e50f99b8ed51dd09639,U,python,scientific_computing,118,14,3,True,pair_0363,MIT,2026-03-20,False,True,True,immortal71/openoncology,ai/alphamissense/download_scores.py,main
python_cd98f08b031d,cd98f08b031dcb4bcee436f94200434cf0a203ab,U,python,web_backend,211,57,12,True,pair_0162,AGPL-3.0,2026-01-17,False,True,True,0xMH/pyfunda,examples/almere_age_rank.py,main
python_ce0f2badbe1c,ce0f2badbe1c5dfe5f7e9a2af7e1c3fda0325bab,U,python,data_engineering,24,7,2,False,pair_0368,Apache-2.0,2024-02-15,False,True,True,LakshMundhada/Real-Time-Fraudulent-Transaction-Analytics-Pipeline,Code Files/Kafka Stream/kafka-producer.py,main
python_ce4dd3ad422d,ce4dd3ad422d7c024a4ebe13bd6d7375dd8f1a58,E,python,web_backend,64,5,2,True,pair_0172,,2025-11-19,False,True,True,nuglifeleoji/Options-Analytics-Agent,Week1/add_customized_state.py,main
python_ce9eef1efa38,ce9eef1efa38825cce2feb80e223d849f3c36543,E,python,scientific_computing,75,1,1,True,pair_0284,MIT,2025-09-11,False,True,True,facebookresearch/meta-agents-research-environments,are/simulation/agents/adapters.py,main
python_ceebe3ce00b0,ceebe3ce00b0d9233aa8d80bc4735b58f74f1416,H,python,web_backend,130,12,8,True,,BSD-3-Clause,2024-11-09,False,True,True,sillohq/core,benchmarks/sillo_bench/apps/django_app.py,main
python_cf04614e721b,cf04614e721bdf62cf066426e683600119b626d5,E,python,web_backend,62,10,2,False,pair_0101,MIT,2024-05-14,False,True,True,Azure-Samples/rag-postgres-openai-python,src/backend/fastapi_app/__init__.py,main
python_d0073d1d201b,d0073d1d201b5702993fd136a12046e2a41607e3,H,python,scientific_computing,59,5,2,True,,NOASSERTION,2026-08-16,False,True,True,Lihonggang-scnu/VeriTMM,scripts/run_tmm_task.py,main
python_d0278e77a2cf,d0278e77a2cfeea0bb4bab3dd3eacc21a1c9b3b8,H,python,web_backend,123,19,6,True,,MIT,2024-05-14,False,True,True,Azure-Samples/rag-postgres-openai-python,evals/generate_ground_truth.py,main
python_d0374e0d8f48,d0374e0d8f4889c6b35d994e144015608187abe6,U,python,data_engineering,103,12,1,True,pair_0049,MIT,2025-08-12,False,True,True,santoshray02/csv-editor,examples/basic_usage.py,main
python_d039cb99edb3,d039cb99edb388ece097413093688d5f0a362c77,U,python,web_backend,120,16,3,True,pair_0155,Apache-2.0,2025-02-11,False,True,True,SearchSavior/OpenArc,demos/hf_explorer/hf_agent.py,main
python_d09072f5c293,d09072f5c293ef2e469f9fa24d5df5d085a50cd7,H,python,web_backend,67,10,1,True,,Apache-2.0,2025-09-16,False,True,True,SalesforceAIResearch/enterprise-deep-research,benchmarks/process_drb.py,main
python_d09ba929d070,d09ba929d070af5f0a3763df8bd449f7b9314168,E,python,scientific_computing,202,31,8,True,pair_0233,Apache-2.0,2024-05-24,False,True,True,Adibvafa/CodonTransformer,CodonTransformer/CodonEvaluation.py,main
python_d0c24d383c98,d0c24d383c98fb7801637503367d651f377d2096,U,python,web_backend,48,8,1,False,pair_0038,MIT,2024-03-17,False,True,True,danny-avila/rag_api,app/middleware.py,main
python_d0c8ac121760,d0c8ac1217607fac4d84da37245571a4ac2f4891,U,python,scientific_computing,263,60,10,True,pair_0251,MIT,2026-06-10,False,True,True,oncologylab/fp-tools,benchmarks/compare_atac_profiles.py,main
python_d0deb6aa2ba8,d0deb6aa2ba8fb18b1a0d1036e464fa459eb9d2b,U,python,scientific_computing,122,8,4,False,pair_0092,NOASSERTION,2025-12-30,False,True,True,AI4Science-WestlakeU/RealPDEBench,realpdebench/cli.py,main
python_d0fbdd16846f,d0fbdd16846f0adad6fab98a721144ec58586868,E,python,web_backend,31,2,2,True,pair_0290,,2024-02-27,False,True,True,jod35/fastapi-beyond-CRUD,migrations/versions/a04d79012711_add_tags_table.py,main
python_d0fec2012ed0,d0fec2012ed0da83fc8222ffee300777c3139998,E,python,data_engineering,84,9,3,True,pair_0032,Apache-2.0,2023-11-07,False,True,True,superlinked/sie,examples/agent-action-monitor/agent-demo/mock_bedrock.py,main
python_d15d284a7aa1,d15d284a7aa17c4d651dd459bc54e62b13ba962d,H,python,web_backend,119,10,5,True,,MIT,2026-07-08,False,True,True,nando0x/ProspectOS,backend/app.py,main
python_d1ec71959b2e,d1ec71959b2e0a001a80910061cfcf33eaac261c,H,python,data_engineering,199,73,29,True,,NOASSERTION,2026-05-14,False,True,True,2233admin/opencli-Razormind,.agents/skills/bmad-architecture/scripts/tests/test_lint_spine.py,main
python_d26741f6fe6e,d26741f6fe6e6508b608599351c0cb6f2b7f7f9d,E,python,scientific_computing,111,16,6,True,pair_0374,MIT,2026-03-16,False,True,True,AlterLab-IEU/AlterLab-Academic-Skills,mcp-servers/variants/server.py,main
python_d2a685cae6ad,d2a685cae6adf40d015f25f3c2db7b32867e635a,E,python,scientific_computing,52,27,1,True,pair_0245,MIT,2025-10-17,False,True,True,dexmal/dexbotic,dexbotic/data/collator.py,main
python_d2da80d57e3a,d2da80d57e3a6595a748961282a484d6301a94f2,E,python,data_engineering,158,9,5,True,pair_0296,UPL-1.0,2025-10-03,False,True,True,oracle-samples/oracle-aidp-samples,ai/agent-flows/code-first/mcp-examples/single-agent-mcp-pat.py,main
python_d32e81ae5251,d32e81ae5251a32e562a343cfaf246d7e0c4d7d9,E,python,scientific_computing,83,24,4,False,pair_0388,MIT,2024-01-15,False,True,True,plainerman/DiffDock-Pocket,baselines/evaluate_steric_clashes.py,main
python_d366b51af923,d366b51af92366a4c94fc88c25cb09cee1d71900,U,python,web_backend,37,3,1,False,pair_0306,,2024-02-16,False,True,True,Koldim2001/TrafficAnalyzer,elements/FrameElement.py,feature/influx
python_d39027c3fd26,d39027c3fd26b46d9f124d834317d7f7c138e967,H,python,scientific_computing,40,4,2,False,,MIT,2026-01-21,False,True,True,Thiago-code-lab/aws-streaming-fraud-detection,src/fraud_detection/cli.py,main
python_d3e0f9c49ed6,d3e0f9c49ed69eaba3ccde10f42972286b74b8b3,U,python,data_engineering,112,18,9,True,pair_0340,,2026-05-16,False,True,True,Victor-Kipruto-Rop/Real_Time_Transaction_Streaming-MPESA-,app/database/idempotency.py,main
python_d3e7a7d676d1,d3e7a7d676d10d49a24770e67e447e5d8e0ab828,U,python,scientific_computing,111,3,1,False,pair_0126,Apache-2.0,2024-07-18,False,True,True,nabla-ml/nabla,docs/conf.py,main
python_d44306324d10,d44306324d109be369b1e41a40ee444d55aa9ea6,U,python,web_backend,91,8,3,True,pair_0389,MIT,2024-05-12,False,True,True,benavlabs/crudadmin,crudadmin/admin_interface/auth.py,main
python_d4601f9d7ea9,d4601f9d7ea999de4b6d89ba17ca5d25348ee8f6,E,python,data_engineering,49,7,4,True,pair_0215,Apache-2.0,2024-12-16,False,True,True,AlvaroCavalcante/airflow-parse-bench,src/bench_db_utils.py,main
python_d4bd5aab3072,d4bd5aab3072cbf280fa9987ed5eb5c5753aadba,E,python,web_backend,37,10,4,False,pair_0054,Apache-2.0,2024-02-27,False,True,True,bakrianoo/mini-rag,src/controllers/DataController.py,tut-017
python_d4d01b6781ad,d4d01b6781adef9ae8bcce4cf4d3f3f5f320eff9,E,python,web_backend,67,9,2,True,pair_0113,NOASSERTION,2026-06-11,False,True,True,SenteLabsAI/OpenExecutive,docker/honcho/embed_server.py,main
python_d572805e1a2a,d572805e1a2ac2b942b02e405979aebc03c04d23,U,python,data_engineering,154,45,6,True,pair_0226,,2026-02-19,False,True,True,Victor-Kipruto-Rop/Data-Enginerring-full-project,Beginner/01_Simple_ETL_CSV_to_DB/code/etl_pipeline.py,main
python_d61c75eb1aaf,d61c75eb1aaf93a351d83a121642b704184079d9,U,python,data_engineering,52,23,7,True,pair_0034,Apache-2.0,2024-05-28,False,True,True,onthemarkdata/sonnet-scripts,cli/src/sonnet_cli/exceptions.py,main
python_d6dc491a91ca,d6dc491a91ca4a84eb62fed1039b7cfe67b2c14c,U,python,scientific_computing,164,5,3,True,pair_0076,AGPL-3.0,2025-01-06,False,True,True,Argo-Robot/quadrupeds_locomotion,src/go2_train.py,main
python_d6e406aaaf9c,d6e406aaaf9ca6ef06b93925699b18c94122d59f,U,python,scientific_computing,110,7,1,True,pair_0336,LGPL-3.0,2025-06-09,False,True,True,maptor/maptor,docs/source/generate_api_docs.py,main
python_d6e9adb4edb6,d6e9adb4edb617e70ad8812777bf50780781669b,U,python,web_backend,83,17,5,False,pair_0277,MIT,2026-08-21,False,True,True,ChenShuo2004/cs-board,scripts/add_key_text.py,main
python_d70f0169bd54,d70f0169bd5424871bf0a6c20c0e871ef4ecc0cc,U,python,data_engineering,150,36,4,True,pair_0329,MIT,2026-06-09,False,True,True,sealandseacat/dbmask,src/dbmask/config.py,main
python_d732b4bcfe3f,d732b4bcfe3f714e8208986afa6f489255038b8c,E,python,data_engineering,101,5,2,False,pair_0398,Apache-2.0,2024-02-15,False,True,True,LakshMundhada/Real-Time-Fraudulent-Transaction-Analytics-Pipeline,Code Files/a.py,main
python_d73af532fb77,d73af532fb77fb58769184ef83cf84a7e5ced4a5,H,python,data_engineering,65,10,2,True,,,2025-06-15,False,True,True,caiopizzol/cnpj-data-pipeline,config.py,main
python_d75c467ba19f,d75c467ba19f00edb479248255a309ec29802b79,U,python,web_backend,45,5,1,True,pair_0264,,2025-03-07,False,True,True,Haohao-end/GPT-2-Based-Medical-Dialogue-System,data_preprocess/preprocess.py,main
python_d796c1ad99fa,d796c1ad99fab402768c9bfe7add661b53b05bc3,U,python,web_backend,18,2,2,True,pair_0181,,2026-03-15,False,True,True,LeDat98/NexusRAG,backend/alembic/versions/2047460692d0_add_custom_metadata_to_documents.py,main
python_d7d929a9df0e,d7d929a9df0ef72e1a06c4ac535f1acb54f2c2d6,U,python,web_backend,31,9,4,False,pair_0054,,2025-06-09,False,True,True,sachelsout/infra-lab,week-1/file-upload-app/app.py,main
python_d8199e472c76,d8199e472c76aef3fa0fb327ecfeebf045f2c51c,E,python,data_engineering,188,30,6,True,pair_0382,MIT,2025-02-07,False,True,True,skanderboudawara/sparkpolars,src/sparkpolars/_from_polars_to_spark.py,main
python_d82dea23b573,d82dea23b573e13495a903e6de3760eb8042d615,E,python,web_backend,66,19,5,True,pair_0143,AGPL-3.0,2025-04-26,False,True,True,CJackHwang/AIstudioProxyAPI,api_utils/auth_manager.py,main
python_d885aea07f85,d885aea07f85a17fd83a551c3a34307d313e9dc2,H,python,data_engineering,61,5,3,False,,MIT,2025-01-12,False,True,True,abeltavares/real-time-data-pipeline,producer/producer.py,main
python_d8ddefeaf414,d8ddefeaf414372753982a98035c17e111954c87,E,python,web_backend,60,26,9,True,pair_0018,Apache-2.0,2025-10-03,False,True,True,thalesgroup-cert/suspicious,Analyzers/AIMailAnalyzer/tests/test_mail_analysis.py,main
python_d906d1bb3e58,d906d1bb3e582ada941ea140654c11be86faf7da,E,python,scientific_computing,77,16,4,True,pair_0139,MIT,2026-03-26,False,True,True,swaruplab/operon,protocols/agentd-drug-discovery/agent_d.py,cross-platform
python_d90afd5f593f,d90afd5f593f72f40fbcff32195e061a1dd3744c,E,python,data_engineering,37,4,2,False,pair_0272,Apache-2.0,2024-01-09,False,True,True,airflow-laminar/airflow-config,airflow_config/cli.py,main
python_d93f5ed00f62,d93f5ed00f6277a4e212c9d2d8aa8fe777e4fce9,U,python,scientific_computing,55,19,3,True,pair_0098,MIT,2025-12-28,False,True,True,wwang721/pyafv,docs/_ext/subst_release.py,main
python_da353d90c117,da353d90c1176e706fbbf3d8c5f50f0507ed19ff,E,python,data_engineering,33,11,2,True,pair_0007,Apache-2.0,2023-12-23,False,True,True,andre-salvati/databricks-template,scripts/_sdk_sql.py,main
python_da50b7223776,da50b72237766f94bfa0a279b84301a4aaa0847d,U,python,data_engineering,165,1,1,True,pair_0316,MIT,2026-03-16,False,True,True,benseverndev-oss/goldenmatch,examples/airflow/golden_suite_active_learning.py,main
python_da5b177f87fd,da5b177f87fdeb031605065d568ce72f3f093a2e,E,python,web_backend,57,5,1,True,pair_0287,Apache-2.0,2025-10-03,False,True,True,thalesgroup-cert/suspicious,Analyzers/AIMailAnalyzer/health.py,main
python_dae0fa309260,dae0fa309260cd3abce99e266126c45eb17c96ba,U,python,data_engineering,77,21,1,True,pair_0191,MIT,2025-12-20,False,True,True,mixpanel/mixpanel-headless,.claude/skills/skill-creator/scripts/quick_validate.py,main
python_dae9b8c2d073,dae9b8c2d073ab4d6dbac2bdb67bdbbaa307017e,U,python,data_engineering,41,4,2,True,pair_0396,,2023-12-25,False,True,True,LuozhuZhang/zksync-era-ETL,era/db/exporter/accounts_exporter.py,main
python_dafb4a818e7c,dafb4a818e7c9a04e40b7461ef55360293c93c04,U,python,data_engineering,35,5,1,False,pair_0174,MIT,2025-11-22,False,True,True,PStarH/VisiLens,benchmark.py,main
python_db201a40c161,db201a40c161d0a1890334f394412df266a93add,E,python,scientific_computing,80,12,6,True,pair_0015,Apache-2.0,2025-11-18,False,True,True,ai4ce/wanderland,data_processing/ply2usdz_3dgrut.py,main
python_db334022d273,db334022d273dcea89d0913d952872fd2792eb6a,U,python,scientific_computing,52,4,1,True,pair_0198,AGPL-3.0,2025-01-06,False,True,True,Argo-Robot/quadrupeds_locomotion,src/go2_eval.py,main
python_db8f7ac3b0ff,db8f7ac3b0ff7222dacb0fb8dd57e6ed76808b0a,H,python,web_backend,182,40,13,True,,Apache-2.0,2025-10-03,False,True,True,thalesgroup-cert/suspicious,Analyzers/AIMailAnalyzer/mail_analysis.py,main
python_dbffd962a01d,dbffd962a01d478cf0df1ce9b35a446dbfd742fd,H,python,scientific_computing,69,14,3,False,,NOASSERTION,2026-05-25,False,True,True,BioTender-max/awesome-bio-agent-skills,skills/bioclaw/bio-tools/templates/qc_summary_plot_template.py,main
python_dc0368dec6db,dc0368dec6db27b47f08dcb9ccda6f7859f155f3,U,python,scientific_computing,225,13,8,True,pair_0132,MIT,2026-05-21,False,True,True,NetX-lab/Frontier,frontier/attention/families.py,main
python_dc67d2f44f29,dc67d2f44f295db02097a39c5fd3888c65325638,E,python,data_engineering,19,4,2,False,pair_0227,Apache-2.0,2024-05-07,False,True,True,HemeraProtocol/hemera-indexer,api/app/address/features.py,master
python_dce4eeeefe13,dce4eeeefe13356ace384390822ba7e45e45e8db,U,python,web_backend,113,32,4,True,pair_0075,AGPL-3.0,2024-02-19,False,True,True,marketcalls/openalgo,.claude/skills/flow-builder/validate.py,main
python_dceb5958e8a2,dceb5958e8a20a7f239435d011cd910a457b2f45,E,python,data_engineering,66,9,2,True,pair_0367,MIT,2025-12-18,False,True,True,Laksh-star/competitive-intelligence,clear_and_run.py,main
python_dd064412071c,dd064412071c6dbae527840b5c70fc58218538dc,H,python,data_engineering,61,4,4,False,,MIT,2024-09-28,False,True,True,esadek/mini-mds,prefect/extract_load.py,main
